5,50,24,2,2020-04-13,2020-09-29,1
50,32,52,3,2021-05-14,2021-09-08,1
15,44,49,3,2020-10-25,2020-10-18,0
6,45,26,2,2020-08-30,2020-11-25,0
17,98,57,1,2021-04-21,2020-10-13,0
38,55,75,2,2020-11-04,2021-02-09,0
11,68,85,3,2021-07-31,2020-04-22,0
32,39,25,1,2020-09-23,2021-10-02,0
11,47,50,2,2020-03-08,2020-04-21,0
11,38,19,2,2020-07-25,2021-08-20,1
22,40,35,1,2021-02-20,2020-02-22,0
3,92,59,1,2021-09-04,2021-01-07,1
16,47,99,3,2021-07-08,2020-10-27,1
45,79,2,2,2021-01-12,2020-09-15,0
5,45,8,3,2020-03-23,2020-11-09,0
40,42,50,1,2021-06-10,2021-09-15,1
35,56,20,3,2021-09-05,2020-03-08,1
1,51,65,2,2021-06-08,2021-07-12,1
23,56,80,3,2020-05-30,2020-10-12,1
24,94,55,2,2021-04-11,2021-07-10,1
40,100,28,3,2021-07-11,2020-11-22,1
28,88,26,3,2020-07-22,2020-11-07,0
26,75,17,3,2021-07-28,2020-06-07,1
3,63,68,2,2021-02-18,2021-02-13,0
2,83,38,3,2021-08-26,2020-10-18,0
47,95,19,1,2020-12-30,2020-02-16,0
9,62,52,3,2020-12-04,2021-08-04,0
8,42,30,2,2020-12-28,2020-01-26,1
48,73,18,2,2020-12-03,2020-11-28,1
18,73,13,3,2020-12-18,2021-03-03,0
31,65,58,2,2021-05-27,2020-12-12,0
36,60,43,2,2021-08-29,2020-07-30,1
11,85,19,2,2021-04-27,2021-02-10,0
15,85,42,2,2020-01-22,2020-08-27,1
45,51,69,2,2020-03-31,2021-03-27,1
26,98,43,3,2020-06-01,2020-04-08,1
4,99,94,3,2020-09-16,2020-11-04,0
43,89,29,3,2020-11-30,2020-07-19,0
12,62,25,1,2020-01-16,2021-02-14,1
46,51,36,1,2021-07-31,2020-05-17,1
8,64,12,2,2021-01-22,2020-04-13,1
31,40,23,3,2020-07-03,2020-09-13,0
25,71,86,1,2020-06-09,2020-12-05,0
35,79,9,2,2021-10-19,2021-04-09,0
12,54,19,2,2021-07-14,2020-10-12,1
20,79,75,3,2021-03-28,2021-07-30,0
48,97,16,3,2020-12-25,2020-12-23,1
15,84,11,2,2020-04-02,2020-04-03,1
44,98,16,2,2021-01-30,2020-12-19,1
6,77,79,2,2020-04-11,2021-01-31,0
14,50,63,1,2020-05-09,2020-12-22,0
48,76,61,1,2021-02-09,2020-05-26,1
29,79,16,3,2021-03-04,2020-07-04,1
34,90,63,3,2020-06-01,2021-09-11,0
43,70,80,1,2020-07-09,2020-08-16,0
5,97,23,3,2020-09-07,2020-07-08,0
38,73,86,3,2021-03-26,2020-03-30,1
24,71,66,3,2021-02-28,2020-11-21,0
28,97,59,2,2020-05-17,2020-11-14,1
30,46,86,1,2021-08-15,2021-08-21,0
8,31,35,3,2021-04-17,2020-12-01,0
5,64,53,1,2020-01-27,2020-06-22,0
20,65,87,2,2020-06-07,2020-04-09,1
45,52,77,2,2020-04-28,2020-12-31,1
1,82,55,3,2020-09-22,2021-08-28,0
21,74,56,2,2020-08-29,2021-02-18,1
1,61,58,1,2020-06-28,2020-01-26,1
19,57,49,3,2021-03-23,2021-06-22,1
34,41,46,1,2021-06-02,2021-04-07,0
45,45,13,3,2020-09-03,2020-03-17,0
10,64,75,3,2020-03-23,2020-08-06,0
24,97,65,1,2020-11-29,2021-04-04,1
30,75,76,3,2020-12-20,2020-05-29,0
50,91,75,3,2021-08-27,2021-01-10,1
17,52,58,2,2021-06-29,2020-08-05,0
3,50,4,2,2020-04-11,2020-05-26,1
5,56,97,2,2020-01-01,2020-02-02,1
45,47,28,3,2020-05-30,2020-06-26,1
19,31,40,3,2020-06-03,2021-05-05,0
35,81,78,2,2021-10-18,2020-06-12,0
45,32,21,3,2020-07-19,2020-02-13,0
22,87,7,1,2020-09-07,2021-05-05,0
7,86,36,3,2021-02-15,2021-03-18,0
18,84,52,3,2020-07-26,2021-01-31,0
9,69,8,1,2020-03-31,2021-07-07,1
17,49,58,1,2021-09-05,2020-03-18,0
37,94,59,2,2020-02-24,2020-05-01,1
2,90,82,1,2021-06-06,2021-04-06,1
31,69,41,1,2020-01-21,2020-09-01,0
8,57,4,1,2021-01-16,2021-08-27,1
4,93,25,2,2020-05-25,2020-06-08,1
20,73,49,3,2020-06-01,2021-07-08,1
47,36,73,2,2020-11-11,2020-11-20,0
41,53,56,1,2020-10-27,2021-06-03,1
3,58,39,2,2021-10-12,2020-08-17,1
47,75,61,3,2020-08-25,2021-02-21,1
14,35,22,3,2020-12-10,2020-09-18,1
50,88,87,1,2020-01-21,2020-03-30,1
29,95,54,2,2020-01-17,2020-10-26,1
19,31,58,2,2021-02-05,2020-05-15,1
